timestamp,vehicle_index,position [channel],uncertainty_in_position,velocity [km/h],uncertainty_in_velocity
2021-08-31 14:25:47.400,12,1016.4820149580748,17.586130903269492,35.65971812711546,55.40225084540557
2021-08-31 14:25:47.600,12,1016.9669594115763,20.531447359299737,35.65971812711546,58.343595394836655
2021-08-31 14:25:47.800,12,1017.4519038650778,23.794134837537474,35.65971812711546,61.28493994426774
2021-08-31 14:25:48.000,12,1017.9368483185796,27.390193337982705,35.65971812711546,64.22628449369883
2021-08-31 14:25:48.200,12,1018.4217927720819,31.33562286063544,35.65971812711546,67.16762904312992
2021-08-31 14:25:48.400,12,1018.9067372255837,35.64642340549566,35.65971812711546,70.108973592561
2021-08-31 14:25:48.600,12,1019.3916816790854,40.338594972563385,35.65971812711546,73.05031814199208
2021-08-31 14:25:48.800,12,1019.8766261325869,45.42813756183861,35.65971812711546,75.99166269142317
2021-08-31 14:25:49.000,12,1020.3615705860884,50.93105117332132,35.65971812711546,78.93300724085425
2021-08-31 14:25:04.200,13,978.0,0.5,73.53361373577707,29.413445494310828
2021-08-31 14:25:04.400,13,979.0,0.5826666666666667,73.53361373577707,32.354790043741914
2021-08-31 14:25:04.600,13,981.8817097415507,0.31361829025844934,102.47925095184836,26.80541434312542
2021-08-31 14:25:04.800,13,983.2753479125248,0.5204042412193508,102.47925095184836,29.746758892556503
2021-08-31 14:25:05.000,13,984.2408151503382,0.3200148282018276,94.42495878740998,18.997960956481336
2021-08-31 14:25:05.200,13,985.5249212072865,0.5380815347538762,94.42495878740998,21.93930550591242
2021-08-31 14:25:05.400,13,986.8090272642348,0.8754912431866447,94.42495878740998,24.8806500553435
2021-08-31 14:25:05.600,13,988.0931333211831,1.348243953500133,94.42495878740998,27.82199460477458
2021-08-31 14:25:05.800,13,986.6830047313064,0.39888120816530725,59.01212566652984,12.279597561002099
2021-08-31 14:25:06.000,13,987.4855237789704,0.5775443023363837,59.01212566652984,15.220942110433182
2021-08-31 14:25:06.200,13,988.2880428266345,0.8390045899930162,59.01212566652984,18.162286659864264
2021-08-31 14:25:06.400,13,989.0905618742986,1.1992620711352047,59.01212566652984,21.103631209295347
2021-08-31 14:25:06.600,13,989.8930809219627,1.674316745762949,59.01212566652984,24.04497575872643
2021-08-31 14:25:06.800,13,990.6955999696268,2.28016861387625,59.01212566652984,26.98632030815751
2021-08-31 14:25:07.000,13,991.4981190172908,3.032817675475107,59.01212566652984,29.927664857588592
2021-08-31 14:25:07.200,13,992.3006380649549,3.94826393055952,59.01212566652984,32.869009407019675
2021-08-31 14:25:07.400,13,993.103157112619,5.042507379129488,59.01212566652984,35.81035395645076
2021-08-31 14:25:07.600,13,990.2858558666477,0.4634050731657391,29.757045487711366,12.689362230771609
2021-08-31 14:25:07.800,13,990.6905285595288,0.6024484636812317,29.757045487711366,15.63070678020269
2021-08-31 14:25:08.000,13,991.0952012524095,0.8265180401060277,29.757045487711366,18.572051329633773
2021-08-31 14:25:08.200,13,991.4998739452905,1.1516138024401268,29.757045487711366,21.513395879064856
2021-08-31 14:25:08.400,13,991.9045466381709,1.593735750683529,29.757045487711366,24.45474042849594
2021-08-31 14:25:08.600,13,991.2465062100739,0.4096768043210645,18.10140122585545,13.006722868398693
2021-08-31 14:25:08.800,13,991.4926711992026,0.5699294424808036,18.10140122585545,15.948067417829776
2021-08-31 14:25:09.000,13,991.7388361883314,0.8169346097635356,18.10140122585545,18.88941196726086
2021-08-31 14:25:09.200,13,991.9850011774603,1.1666923061692605,18.10140122585545,21.83075651669194
2021-08-31 14:25:09.400,13,992.0542668136609,0.3838915512866215,15.980517332200666,12.541982994433551
2021-08-31 14:25:09.600,13,992.2715894300851,0.5458528670543069,15.980517332200666,15.483327543864634
2021-08-31 14:25:09.800,13,992.4889120465098,0.7920386715000531,15.980517332200666,18.424672093295715
2021-08-31 14:25:10.000,13,993.3022420176898,0.5756884788364645,23.71558796360026,14.920866777016391
2021-08-31 14:25:10.200,13,993.624755583374,0.822147215820127,23.71558796360026,17.862211326447472
2021-08-31 14:25:10.400,13,993.947269149059,1.1657708297572351,23.71558796360026,20.803555875878555
2021-08-31 14:25:10.600,13,996.3478399899091,0.4063149680142941,48.140480446446276,12.319926273319458
2021-08-31 14:25:10.800,13,997.0025131115025,0.572381814868764,48.140480446446276,15.261270822750541
2021-08-31 14:25:11.000,13,997.6571862330961,0.8214652308671782,48.140480446446276,18.202615372181622
2021-08-31 14:25:11.200,13,998.3118593546897,1.1695652160095362,48.140480446446276,21.143959921612705
2021-08-31 14:25:11.400,13,998.9921344106706,0.3837158944640144,48.44371476973317,12.171627434221584
2021-08-31 14:25:11.600,13,999.6509312834016,0.5430991599621698,48.44371476973317,15.112971983652667
2021-08-31 14:25:11.800,13,1000.3097281561323,0.7846922950198821,48.44371476973317,18.05431653308375
2021-08-31 14:25:12.000,13,1000.9685250288636,1.1244952996371511,48.44371476973317,20.99566108251483
2021-08-31 14:25:12.200,13,1001.6273219015948,1.5785081738139768,48.44371476973317,23.93700563194591
2021-08-31 14:25:12.400,13,1002.2861187743254,2.1627309175503595,48.44371476973317,26.878350181376994
2021-08-31 14:25:12.600,13,1002.944915647056,2.893163530846299,48.44371476973317,29.819694730808077
2021-08-31 14:25:12.800,13,1003.6037125197867,3.7858060137017957,48.44371476973317,32.76103928023916
2021-08-31 14:25:13.000,13,1004.2625093925175,4.856658366116848,48.44371476973317,35.70238382967025
2021-08-31 14:25:13.200,13,1004.9213062652484,6.121720588091458,48.44371476973317,38.64372837910133
2021-08-31 14:25:13.400,13,1005.5801031379791,7.596992679625624,48.44371476973317,41.58507292853242
2021-08-31 14:25:13.600,13,1006.2389000107102,9.298474640719348,48.44371476973317,44.526417477963506
2021-08-31 14:25:13.800,13,1006.8976968834413,11.24216647137263,48.44371476973317,47.46776202739459
2021-08-31 14:25:14.000,13,1007.556493756172,13.444068171585467,48.44371476973317,50.40910657682568
